Id_leki,Id_producenci,Nazwa,Cena
3470,20,Tarproxen,51
3471,250,Otrivin,84
3472,143,Buderhin,146
3473,900,Apap Extra,93
3474,396,Mucofluid,73
3475,140,Altacet,28
3476,844,Tarproxen,117
3477,413,Tritace,92
3478,55,Altacet,148
3479,608,Avamys,141
3480,519,Algomed,85
3481,100,Aprofen,30
3482,736,Buprenorfina,31
3483,894,Ecomer,149
3484,430,Aprofen,34
3485,419,Tritace,57
3486,146,Berodual,101
3487,483,Espumisan,70
3488,770,Acidolac,45
3489,778,Diprophos,94
3490,984,Epiduo,72
3491,128,Mucofluid,110
3492,425,Prostaforce,107
3493,536,Polopiryna,128
3494,154,Polopiryna,73
3495,71,Otrivin,103
3496,967,Berodual,20
3497,348,Altacet,85
3498,796,Mucofluid,47
3499,594,Apap Extra,87
3500,769,Berodual,144
3501,793,Prostaforce,90
3502,442,Berodual,39
3503,59,Ecomer,62
3504,427,Otrivin,137
3505,774,Otrivin,49
3506,995,Altacet,119
3507,674,Apap Extra,104
3508,499,Algomed,147
3509,782,Nolicin,145
3510,820,Acatar Zatoki,45
3511,714,Algomed,39
3512,133,Tritace,95
3513,527,DicloDuo,106
3514,612,Ecomer,44
3515,271,Ecomer,99
3516,79,Ecomer,108
3517,964,Acidolac,67
3518,523,Apap Extra,104
3519,280,DicloDuo,83
3520,526,Roswera,26
3521,980,Tritace,101
3522,288,Acidolac,121
3523,669,DicloDuo,64
3524,940,Ecomer,134
3525,305,Mucofluid,68
3526,525,Ecomer,74
3527,644,Apap Extra,120
3528,225,Mucofluid,136
3529,688,Acatar Zatoki,148
3530,170,Otrivin,63
3531,297,Diprophos,125
3532,851,Apap Extra,80
3533,191,DicloDuo,86
3534,466,Otrivin,54
3535,594,Diprophos,39
3536,399,Nolicin,102
3537,610,Acatar Zatoki,38
3538,189,Diprophos,78
3539,583,Buprenorfina,37
3540,473,Prostaforce,86
3541,476,Otrivin,118
3542,554,Aprofen,64
3543,560,Ecomer,68
3544,485,Avamys,51
3545,611,Mucofluid,134
3546,678,Tritace,69
3547,150,Acatar Zatoki,131
3548,187,Aprofen,116
3549,980,Polopiryna,141
3550,903,Altacet,50
3551,420,Buderhin,44
3552,661,Polopiryna,51
3553,960,Tritace,147
3554,365,Aminodral,130
3555,775,Mucofluid,143
3556,79,Roswera,60
3557,462,Berodual,64
3558,348,Buprenorfina,91
3559,598,DicloDuo,101
3560,163,Polopiryna,142
3561,721,Mucofluid,147
3562,959,Tritace,48
3563,683,Otrivin,56
3564,667,Polopiryna,97
3565,895,Buprenorfina,42
3566,374,Polopiryna,131
3567,978,Aminodral,92
3568,776,Mucofluid,61
3569,170,Ecomer,95
3570,40,Espumisan,134
3571,802,Roswera,44
3572,170,Prostaforce,73
3573,875,Algomed,122
3574,260,Espumisan,137
3575,742,Aminodral,32
3576,788,Apap Extra,54
3577,303,Algomed,37
3578,447,Roswera,94
3579,591,Ecomer,83
3580,6,Buderhin,113
3581,381,Avamys,41
3582,915,Nolicin,42
3583,83,Roswera,106
3584,593,Apap Extra,111
3585,55,Polopiryna,80
3586,445,Algomed,72
3587,149,DicloDuo,41
3588,285,Roswera,38
3589,528,Mucofluid,128
3590,266,Polopiryna,113
3591,124,Altacet,89
3592,353,Algomed,141
3593,668,Altacet,90
3594,431,Mucofluid,95
3595,891,Espumisan,46
3596,7,Acidolac,52
3597,402,Espumisan,40
3598,721,Avamys,70
3599,176,Berodual,55
3600,584,Nolicin,142
3601,843,Nolicin,103
3602,692,Buprenorfina,117
3603,754,Acidolac,87
3604,640,Buderhin,54
3605,262,Buprenorfina,62
3606,592,Aprofen,129
3607,303,Espumisan,56
3608,482,Aprofen,54
3609,689,Berodual,119
3610,883,Otrivin,50
3611,26,Apap Extra,61
3612,948,Avamys,109
3613,566,Altacet,106
3614,766,Otrivin,36
3615,251,Roswera,115
3616,963,Altacet,43
3617,676,Ecomer,120
3618,420,Avamys,29
3619,140,Mucofluid,111
3620,317,Aminodral,91
3621,774,Prostaforce,106
3622,180,Ecomer,41
3623,429,Buderhin,32
3624,510,Prostaforce,118
3625,110,Algomed,55
3626,130,Epiduo,123
3627,191,Acidolac,81
3628,413,Espumisan,43
3629,706,Avamys,129
3630,828,Tritace,34
3631,586,Apap Extra,27
3632,531,Tritace,72
3633,708,Nolicin,141
3634,231,Tarproxen,38
3635,175,Roswera,106
3636,177,Roswera,103
3637,679,Ecomer,137
3638,865,Tarproxen,142
3639,711,Espumisan,69
3640,302,Tritace,100
3641,388,Nolicin,57
3642,944,Espumisan,62
3643,453,Tritace,120
3644,543,Diprophos,62
3645,394,Acidolac,65
3646,270,Tarproxen,128
3647,372,Acidolac,109
3648,33,DicloDuo,117
3649,482,Tritace,22
3650,426,Diprophos,92
3651,881,Otrivin,57
3652,355,Nolicin,137
3653,27,Espumisan,114
3654,836,Otrivin,50
3655,673,Aminodral,145
3656,688,Tritace,107
3657,708,Ecomer,139
3658,374,Espumisan,105
3659,400,Algomed,132
3660,682,Otrivin,44
3661,743,Avamys,76
3662,304,Ecomer,85
3663,804,Ecomer,51
3664,309,Acidolac,137
3665,154,Avamys,97
3666,189,Diprophos,108
3667,408,Diprophos,60
3668,403,Epiduo,78
3669,442,Prostaforce,84
3670,945,Altacet,31
3671,705,Prostaforce,148
3672,281,Avamys,138
3673,477,Polopiryna,96
3674,847,Ecomer,22
3675,717,Aminodral,135
3676,560,Nolicin,47
3677,610,Diprophos,137
3678,494,Tritace,53
3679,533,Aminodral,47
3680,820,Ecomer,64
3681,14,Polopiryna,150
3682,480,Apap Extra,96
3683,679,Berodual,48
3684,812,Polopiryna,40
3685,265,Avamys,74
3686,912,Aprofen,113
3687,802,Acidolac,27
3688,335,Ecomer,20
3689,503,Mucofluid,119
3690,573,Acidolac,77
3691,378,Buprenorfina,28
3692,425,Prostaforce,144
3693,316,Acidolac,34
3694,266,Espumisan,28
3695,76,Avamys,123
3696,744,Altacet,60
3697,571,Acidolac,101
3698,678,Apap Extra,106
3699,753,Algomed,100
3700,826,Berodual,62
3701,924,Aprofen,58
3702,682,Aprofen,85
3703,358,Berodual,67
3704,504,Prostaforce,116
3705,62,Otrivin,68
3706,814,Espumisan,36
3707,420,Algomed,94
3708,695,Tarproxen,107
3709,63,Epiduo,145
3710,683,Tarproxen,130
3711,540,Acidolac,38
3712,700,Epiduo,26
3713,653,Apap Extra,78
3714,320,Ecomer,142
3715,238,Tritace,83
3716,702,Diprophos,65
3717,835,Buprenorfina,41
3718,902,Aminodral,62
3719,296,Prostaforce,123
3720,56,Tarproxen,46
3721,518,Acatar Zatoki,72
3722,928,Nolicin,98
3723,325,Otrivin,71
3724,934,Aminodral,135
3725,416,Polopiryna,39
3726,908,Espumisan,99
3727,927,Buprenorfina,96
3728,114,Otrivin,87
3729,155,Polopiryna,147
3730,524,Polopiryna,28
3731,634,Acatar Zatoki,75
3732,679,Altacet,109
3733,764,Algomed,36
3734,133,Diprophos,22
3735,160,Epiduo,84
3736,510,Avamys,99
3737,864,Diprophos,67
3738,545,Algomed,118
3739,716,Otrivin,28
3740,867,Roswera,61
3741,43,Apap Extra,94
3742,762,Acidolac,55
3743,974,Buderhin,32
3744,326,Algomed,133
3745,725,Ecomer,79
3746,154,Avamys,41
3747,310,Mucofluid,86
3748,887,Aminodral,98
3749,532,Tritace,134
3750,116,DicloDuo,147
3751,838,Berodual,82
3752,896,Buprenorfina,26
3753,685,Acidolac,118
3754,903,Buderhin,35
3755,604,Acidolac,80
3756,412,Altacet,78
3757,111,Avamys,28
3758,712,Diprophos,111
3759,839,Epiduo,92
3760,274,Espumisan,89
3761,367,Avamys,112
3762,202,Tritace,142
3763,555,Otrivin,89
3764,773,Tritace,51
3765,463,Polopiryna,71
3766,216,DicloDuo,21
3767,378,Acidolac,116
3768,420,DicloDuo,119
3769,166,Buprenorfina,27
3770,901,Espumisan,94
3771,703,Buprenorfina,142
3772,908,Espumisan,93
3773,655,Prostaforce,131
3774,313,Mucofluid,105
3775,188,Apap Extra,117
3776,306,DicloDuo,38
3777,399,Otrivin,34
3778,321,Tritace,38
3779,872,DicloDuo,93
3780,728,Espumisan,66
3781,65,Prostaforce,140
3782,773,Epiduo,131
3783,236,Berodual,76
3784,925,Altacet,111
3785,242,Berodual,131
3786,79,Altacet,24
3787,388,Otrivin,104
3788,205,Apap Extra,97
3789,309,Otrivin,92
3790,269,Otrivin,124
3791,734,Espumisan,140
3792,843,Acatar Zatoki,62
3793,883,Otrivin,136
3794,836,Roswera,66
3795,693,Aprofen,45
3796,746,Ecomer,104
3797,835,Diprophos,26
3798,269,Diprophos,65
3799,339,Espumisan,79
3800,232,Epiduo,85
3801,964,Tritace,31
3802,736,Aminodral,100
3803,416,Ecomer,90
3804,510,Mucofluid,98
3805,426,Otrivin,56
3806,534,Apap Extra,49
3807,832,Ecomer,140
3808,862,Diprophos,80
3809,491,Buderhin,133
3810,52,Apap Extra,119
3811,858,Aprofen,35
3812,242,Tarproxen,141
3813,179,Acidolac,36
3814,204,Diprophos,28
3815,499,Otrivin,57
3816,465,Prostaforce,25
3817,486,Apap Extra,102
3818,949,Nolicin,76
3819,764,Espumisan,55
3820,335,Aprofen,23
3821,706,Tritace,45
3822,778,Espumisan,116
3823,175,Epiduo,49
3824,473,Berodual,95
3825,916,Buprenorfina,36
3826,687,Otrivin,133
3827,833,Buderhin,65
3828,273,DicloDuo,147
3829,211,Ecomer,129
3830,395,Epiduo,96
3831,447,Avamys,122
3832,588,Acatar Zatoki,123
3833,264,Acatar Zatoki,67
3834,820,Tarproxen,98
3835,856,Roswera,25
3836,655,Aprofen,130
3837,106,Apap Extra,68
3838,916,Epiduo,42
3839,355,Altacet,59
3840,989,Tritace,121
3841,791,Acatar Zatoki,39
3842,412,Algomed,112
3843,43,Aminodral,101
3844,358,Espumisan,146
3845,254,Nolicin,138
3846,341,DicloDuo,133
3847,697,Algomed,134
3848,767,Tarproxen,105
3849,637,Ecomer,97
3850,560,Algomed,81
3851,655,Ecomer,49
3852,135,Tritace,24
3853,341,Mucofluid,63
3854,170,Aminodral,44
3855,973,Nolicin,36
3856,201,Nolicin,51
3857,203,Buderhin,73
3858,397,Acatar Zatoki,114
3859,164,Mucofluid,54
3860,491,DicloDuo,75
3861,564,Acidolac,70
3862,220,DicloDuo,126
3863,471,Avamys,92
3864,449,Algomed,106
3865,370,Algomed,59
3866,675,Diprophos,74
3867,707,Diprophos,117
3868,67,Roswera,25
3869,105,Otrivin,97
3870,603,Prostaforce,97
3871,966,Algomed,31
3872,972,Acidolac,47
3873,897,Buderhin,85
3874,983,Aprofen,134
3875,554,Algomed,108
3876,490,Acidolac,40
3877,623,Tarproxen,109
3878,814,Prostaforce,79
3879,748,Aminodral,64
3880,648,Aprofen,74
3881,252,DicloDuo,62
3882,850,Tritace,49
3883,902,Avamys,49
3884,645,Algomed,53
3885,553,Epiduo,140
3886,841,Otrivin,62
3887,491,Altacet,67
3888,709,Nolicin,122
3889,729,Nolicin,124
3890,84,Roswera,82
3891,852,Otrivin,128
3892,809,Diprophos,88
3893,542,Buderhin,29
3894,567,Mucofluid,44
3895,549,Buprenorfina,61
3896,356,Roswera,124
3897,763,Acatar Zatoki,125
3898,772,Apap Extra,136
3899,290,Algomed,108
3900,905,Tritace,56
3901,435,Otrivin,94
3902,298,Tritace,69
3903,33,Berodual,30
3904,595,Tritace,47
3905,444,Apap Extra,32
3906,986,DicloDuo,131
3907,529,Avamys,100
3908,447,Aprofen,69
3909,535,Acidolac,67
3910,304,Diprophos,64
3911,402,Espumisan,75
3912,177,Buprenorfina,125
3913,336,Aminodral,145
3914,133,Epiduo,63
3915,48,DicloDuo,33
3916,752,Avamys,77
3917,330,Berodual,79
3918,190,Espumisan,112
3919,411,Espumisan,62
3920,709,Otrivin,35
3921,405,Roswera,107
3922,828,Tarproxen,54
3923,685,Mucofluid,122
3924,510,Acidolac,50
3925,175,Diprophos,143
3926,306,Altacet,126
3927,218,Tritace,71
3928,292,Diprophos,82
3929,850,Buprenorfina,128
3930,485,Mucofluid,79
3931,703,Acatar Zatoki,113
3932,624,Otrivin,111
3933,74,Tritace,107
3934,479,Espumisan,63
3935,99,Apap Extra,49
3936,14,Diprophos,135
3937,363,Epiduo,133
3938,658,Aminodral,57
3939,319,Ecomer,135
3940,543,Altacet,93
3941,981,Aminodral,76
3942,499,Acidolac,57
3943,594,Algomed,22
3944,338,Acidolac,86
3945,13,Nolicin,66
3946,909,Avamys,49
3947,940,Ecomer,119
3948,406,Mucofluid,88
3949,621,Buprenorfina,45
3950,175,Epiduo,37
3951,311,Espumisan,31
3952,850,Espumisan,62
3953,358,Altacet,126
3954,279,Aminodral,88
3955,683,Aminodral,50
3956,240,Ecomer,122
3957,535,DicloDuo,53
3958,11,Nolicin,64
3959,253,Espumisan,137
3960,419,Algomed,83
3961,536,Avamys,136
3962,910,Roswera,148
3963,342,Buprenorfina,26
3964,296,Altacet,51
3965,963,Acatar Zatoki,123
3966,13,Espumisan,23
3967,874,Apap Extra,118
3968,163,Epiduo,27
3969,205,Nolicin,148
3970,527,Prostaforce,44
3971,200,Diprophos,148
3972,591,Otrivin,150
3973,186,Espumisan,92
3974,937,Berodual,39
3975,606,Aminodral,63
3976,669,Espumisan,88
3977,270,Mucofluid,143
3978,567,Tritace,62
3979,413,Acidolac,120
3980,371,Diprophos,64
3981,662,Tarproxen,41
3982,522,Diprophos,39
3983,905,Aprofen,74
3984,3,Ecomer,130
3985,821,Altacet,51
3986,899,Buprenorfina,124
3987,172,Acidolac,125
3988,540,Nolicin,76
3989,818,Nolicin,61
3990,227,Tarproxen,57
3991,169,Mucofluid,134
3992,359,Espumisan,92
3993,135,Avamys,68
3994,834,Buderhin,60
3995,590,Espumisan,68
3996,960,Tarproxen,20
3997,236,Nolicin,25
3998,399,Buderhin,81
3999,494,Buprenorfina,37
4000,974,Epiduo,120
4001,918,Otrivin,71
4002,125,Mucofluid,78
4003,636,Berodual,117
4004,659,Diprophos,26
4005,499,Epiduo,56
4006,668,DicloDuo,65
4007,744,Ecomer,75
4008,859,Aprofen,118
4009,445,Diprophos,78
4010,75,Ecomer,23
4011,487,Algomed,69
4012,104,Diprophos,62
4013,818,Mucofluid,45
4014,178,Algomed,109
4015,316,Buprenorfina,142
4016,947,Tritace,137
4017,486,DicloDuo,132
4018,918,Aminodral,55
4019,546,Aprofen,53
4020,160,Tritace,131
4021,511,Espumisan,56
4022,536,Nolicin,100
4023,536,Buprenorfina,41
4024,831,Tritace,29
4025,201,Diprophos,122
4026,604,Prostaforce,48
4027,674,Avamys,139
4028,753,Roswera,124
4029,614,Polopiryna,80
4030,76,Espumisan,26
4031,814,Avamys,94
4032,828,Altacet,76
4033,682,Aprofen,56
4034,844,Nolicin,122
4035,514,Tritace,24
4036,179,Nolicin,145
4037,760,Diprophos,106
4038,888,Tritace,130
4039,907,Berodual,93
4040,878,Berodual,38
4041,276,Prostaforce,64
4042,318,Polopiryna,40
4043,951,Acatar Zatoki,21
4044,499,Altacet,90
4045,76,Acidolac,37
4046,17,Nolicin,119
4047,291,Berodual,93
4048,928,Apap Extra,144
4049,317,Epiduo,36
4050,21,Berodual,94
4051,385,Aminodral,33
4052,449,Algomed,89
4053,485,Polopiryna,70
4054,820,Aminodral,104
4055,421,Polopiryna,76
4056,56,Tritace,150
4057,619,DicloDuo,70
4058,434,Espumisan,23
4059,276,Algomed,29
4060,34,DicloDuo,80
4061,274,DicloDuo,62
4062,422,Aprofen,53
4063,684,Tritace,56
4064,519,Apap Extra,75
4065,638,Tarproxen,128
4066,636,Mucofluid,72
4067,44,Apap Extra,66
4068,311,Algomed,73
4069,498,Ecomer,122
4070,869,Prostaforce,149
4071,328,Aprofen,74
4072,376,Prostaforce,60
4073,103,Ecomer,139
4074,220,Algomed,87
4075,462,DicloDuo,42
4076,499,Acatar Zatoki,60
4077,655,Buderhin,144
4078,332,Acatar Zatoki,114
4079,270,Tarproxen,142
4080,260,Epiduo,112
4081,38,Ecomer,120
4082,338,Mucofluid,30
4083,576,Apap Extra,48
4084,70,Avamys,137
4085,452,Acatar Zatoki,83
4086,558,Prostaforce,62
4087,398,Roswera,55
4088,347,Nolicin,113
4089,692,Aprofen,116
4090,331,Buderhin,130
4091,965,Tritace,139
4092,898,Otrivin,101
4093,263,Avamys,22
4094,619,Algomed,30
4095,84,Espumisan,92
4096,785,Buprenorfina,53
4097,307,Acatar Zatoki,77
4098,520,Otrivin,118
4099,745,Diprophos,38
4100,924,Apap Extra,76
4101,550,Otrivin,74
4102,616,Mucofluid,91
4103,464,Aminodral,53
4104,487,Acidolac,117
4105,565,Espumisan,56
4106,324,Roswera,150
4107,648,Tritace,31
4108,656,Aminodral,94
4109,958,Prostaforce,102
4110,140,Espumisan,33
4111,665,Acatar Zatoki,105
4112,508,Ecomer,125
4113,922,Polopiryna,145
4114,63,Espumisan,101
4115,458,Ecomer,51
4116,6,Berodual,32
4117,110,Apap Extra,43
4118,389,Acidolac,100
4119,412,Espumisan,94
4120,693,Espumisan,80
4121,468,Epiduo,149
4122,108,Avamys,116
4123,849,Mucofluid,20
4124,801,Buprenorfina,134
4125,473,Tarproxen,56
4126,647,Berodual,131
4127,380,Algomed,114
4128,894,Altacet,78
4129,442,Diprophos,150
4130,312,Altacet,104
4131,446,Prostaforce,67
4132,208,Tritace,22
4133,770,Roswera,44
4134,986,Aprofen,96
4135,758,Epiduo,92
4136,451,Tarproxen,147
4137,227,Polopiryna,37
4138,534,Aminodral,68
4139,838,Epiduo,93
4140,456,Altacet,43
4141,791,DicloDuo,26
4142,386,Avamys,133
4143,259,DicloDuo,66
4144,916,Otrivin,87
4145,289,Tarproxen,150
4146,829,Diprophos,89
4147,295,Buderhin,130
4148,318,Polopiryna,97
4149,930,Epiduo,81
4150,901,Avamys,43
4151,189,DicloDuo,129
4152,632,Apap Extra,73
4153,983,Polopiryna,29
4154,687,Aprofen,42
4155,238,Mucofluid,136
4156,74,DicloDuo,84
4157,3,Avamys,108
4158,375,Acatar Zatoki,128
4159,309,Espumisan,25
4160,211,Acatar Zatoki,105
4161,846,Acidolac,150
4162,522,Tarproxen,128
4163,364,Espumisan,114
4164,866,Espumisan,61
4165,43,Tritace,127
4166,476,Algomed,112
4167,916,Tritace,33
4168,828,Algomed,112
4169,309,Diprophos,66
4170,995,Buderhin,148
4171,870,Aprofen,89
4172,148,Diprophos,130
4173,212,Tarproxen,136
4174,411,Epiduo,129
4175,272,Buderhin,48
4176,101,Epiduo,115
4177,772,Mucofluid,105
4178,827,Algomed,125
4179,576,Buderhin,103
4180,289,Berodual,41
4181,242,Nolicin,116
4182,769,Tritace,107
4183,678,Roswera,127
4184,157,Tarproxen,51
4185,335,Tritace,74
4186,87,Aminodral,62
4187,207,Algomed,29
4188,363,Roswera,138
4189,146,Tritace,107
4190,816,Tritace,45
4191,256,Tarproxen,136
4192,485,Aminodral,95
4193,192,Acidolac,39
4194,682,Berodual,44
4195,881,Algomed,100
4196,373,Berodual,35
4197,613,Acidolac,35
4198,826,Aminodral,40
4199,888,Acatar Zatoki,132
4200,821,Roswera,45
4201,169,Acatar Zatoki,64
4202,230,Roswera,133
4203,486,Prostaforce,70
4204,916,Otrivin,80
4205,577,Aprofen,42
4206,690,Ecomer,57
4207,498,Acidolac,67
4208,602,Altacet,149
4209,251,Epiduo,24
4210,257,Roswera,110
4211,20,Altacet,32
4212,302,Ecomer,28
4213,231,Roswera,23
4214,61,Altacet,36
4215,777,Ecomer,65
4216,804,Buprenorfina,35
4217,205,Aprofen,20
4218,910,DicloDuo,108
4219,450,Buderhin,134
4220,901,Aprofen,33
4221,932,Tritace,53
4222,192,Buprenorfina,143
4223,84,Mucofluid,101
4224,339,Buderhin,68
4225,474,Acidolac,41
4226,388,Nolicin,119
4227,979,Polopiryna,45
4228,644,Prostaforce,71
4229,450,Altacet,62
4230,742,Espumisan,43
4231,941,Roswera,74
4232,410,Diprophos,126
4233,233,Berodual,82
4234,871,Ecomer,138
4235,479,Tritace,39
4236,994,Roswera,80
4237,938,Tarproxen,70
4238,841,Mucofluid,46
4239,80,Aprofen,48
4240,860,Otrivin,113
4241,461,Altacet,141
4242,127,Espumisan,88
4243,348,Acidolac,82
4244,955,DicloDuo,36
4245,922,Apap Extra,116
4246,628,Nolicin,82
4247,755,Tritace,99
4248,45,Otrivin,141
4249,33,Altacet,145
4250,995,Prostaforce,108
4251,282,Aminodral,42
4252,18,Buprenorfina,69
4253,234,Roswera,83
4254,572,Altacet,98
4255,130,Algomed,51
4256,94,Algomed,95
4257,93,Nolicin,87
4258,250,Berodual,64
4259,969,Otrivin,78
4260,652,Tarproxen,109
4261,444,Avamys,36
4262,304,DicloDuo,40
4263,730,Aminodral,83
4264,166,Prostaforce,48
4265,480,Diprophos,63
4266,854,Tarproxen,88
4267,633,Buderhin,137
4268,147,Ecomer,35
4269,593,Nolicin,95
4270,145,Acidolac,75
4271,851,Tritace,114
4272,419,Acatar Zatoki,139
4273,266,Tarproxen,61
4274,201,Nolicin,125
4275,372,Buderhin,106
4276,786,Buprenorfina,89
4277,230,Tritace,51
4278,966,Tritace,64
4279,345,Espumisan,118
4280,20,Roswera,28
4281,505,Acidolac,102
4282,130,DicloDuo,28
4283,856,Algomed,35
4284,495,DicloDuo,45
4285,591,Polopiryna,126
4286,154,Buprenorfina,115
4287,496,Diprophos,114
4288,716,Buderhin,88
4289,330,Ecomer,31
4290,226,Acidolac,87
4291,897,DicloDuo,106
4292,135,Tarproxen,37
4293,955,Avamys,72
4294,500,Buprenorfina,21
4295,168,Polopiryna,38
4296,151,Otrivin,97
4297,656,Mucofluid,105
4298,285,Nolicin,81
4299,986,Tarproxen,134
4300,164,Diprophos,20
4301,379,Apap Extra,122
4302,668,Berodual,139
4303,22,Nolicin,141
4304,940,Berodual,145
4305,650,Mucofluid,55
4306,196,Altacet,36
4307,622,Espumisan,92
4308,756,Acatar Zatoki,110
4309,910,Berodual,120
4310,102,Aprofen,64
4311,68,Otrivin,96
4312,424,Buderhin,53
4313,328,Altacet,134
4314,390,Prostaforce,104
4315,134,Algomed,23
4316,12,Ecomer,99
4317,369,Altacet,22
4318,198,Acidolac,150
4319,539,Avamys,29
4320,791,Tarproxen,57
4321,339,Espumisan,48
4322,203,Apap Extra,130
4323,771,Diprophos,21
4324,33,Acidolac,21
4325,659,Aprofen,118
4326,285,Tarproxen,24
4327,645,Buprenorfina,73
4328,383,DicloDuo,45
4329,699,Acidolac,28
4330,128,Avamys,54
4331,324,Avamys,123
4332,820,Buprenorfina,136
4333,457,Polopiryna,98
4334,294,Tritace,133
4335,495,Avamys,49
4336,741,Apap Extra,74
4337,549,Mucofluid,138
4338,67,Mucofluid,121
4339,716,Tritace,95
4340,54,Altacet,22
4341,965,Apap Extra,140
4342,941,Tritace,81
4343,602,Algomed,56
4344,817,Berodual,128
4345,405,Avamys,27
4346,58,Berodual,136
4347,948,Acatar Zatoki,148
4348,294,Berodual,62
4349,176,Nolicin,53
4350,18,Ecomer,75
4351,325,Buderhin,87
4352,606,Berodual,33
4353,495,Aminodral,51
4354,284,Apap Extra,39
4355,94,Tarproxen,74
4356,746,Espumisan,90
4357,619,Altacet,20
4358,543,Buprenorfina,143
4359,986,Altacet,115
4360,158,Acatar Zatoki,46
4361,287,Espumisan,23
4362,60,Roswera,100
4363,748,Mucofluid,144
4364,905,Epiduo,88
4365,846,Buprenorfina,54
4366,690,Espumisan,70
4367,31,Roswera,128
4368,286,Otrivin,29
4369,974,Acatar Zatoki,45
4370,712,Altacet,66
4371,265,Diprophos,97
4372,793,Tritace,97
4373,174,Diprophos,65
4374,772,Altacet,133
4375,950,Mucofluid,81
4376,322,Acatar Zatoki,25
4377,649,Ecomer,132
4378,613,Otrivin,36
4379,894,Acatar Zatoki,95
4380,454,Epiduo,40
4381,362,Algomed,114
4382,284,Berodual,134
4383,575,Diprophos,149
4384,965,Nolicin,59
4385,417,Buderhin,21
4386,304,Acidolac,150
4387,510,Tritace,102
4388,999,Berodual,122
4389,168,Acatar Zatoki,55
4390,844,Espumisan,45
4391,663,Roswera,50
4392,880,Ecomer,88
4393,922,Diprophos,141
4394,27,Ecomer,121
4395,425,Ecomer,137
4396,137,Mucofluid,45
4397,943,Berodual,93
4398,776,Buprenorfina,63
4399,162,Roswera,99
4400,929,Roswera,83
4401,776,Aprofen,35
4402,222,DicloDuo,138
4403,645,DicloDuo,149
4404,408,Mucofluid,126
4405,326,Buprenorfina,43
4406,621,Apap Extra,73
4407,396,Berodual,110
4408,893,Acatar Zatoki,67
4409,910,Diprophos,70
4410,593,Aprofen,119
4411,625,Berodual,123
4412,818,Algomed,136
4413,136,Acidolac,93
4414,301,DicloDuo,90
4415,595,Aminodral,146
4416,320,Aminodral,109
4417,887,Ecomer,148
4418,266,Tritace,66
4419,362,Roswera,121
4420,259,Acatar Zatoki,47
4421,875,Berodual,147
4422,826,Ecomer,75
4423,801,Apap Extra,125
4424,488,Epiduo,124
4425,633,Algomed,91
4426,57,Buprenorfina,90
4427,331,Diprophos,49
4428,902,Acidolac,82
4429,811,Buprenorfina,44
4430,634,Prostaforce,25
4431,610,Mucofluid,53
4432,635,Avamys,140
4433,213,Roswera,31
4434,291,Roswera,34
4435,155,Diprophos,128
4436,65,Roswera,140
4437,424,Tarproxen,105
4438,188,Diprophos,85
4439,872,Otrivin,100
4440,677,Mucofluid,47
4441,483,Espumisan,31
4442,299,Otrivin,37
4443,152,Algomed,30
4444,865,Mucofluid,72
4445,421,Polopiryna,94
4446,895,Tarproxen,20
4447,583,Diprophos,79
4448,233,Buderhin,53
4449,2,Tritace,134
4450,642,DicloDuo,40
4451,736,Aprofen,55
4452,851,Tritace,83
4453,701,Prostaforce,96
4454,231,Mucofluid,83
4455,19,Buprenorfina,64
4456,154,Roswera,54
4457,958,Otrivin,31
4458,119,Prostaforce,87
4459,228,Ecomer,34
4460,355,Acatar Zatoki,21
4461,635,Prostaforce,87
4462,511,DicloDuo,84
4463,814,Epiduo,106
4464,821,Roswera,25
4465,856,Algomed,119
4466,873,Altacet,47
4467,940,Aminodral,74
4468,580,Mucofluid,141
4469,747,Buprenorfina,32
4470,322,Buprenorfina,117
4471,38,Apap Extra,81
4472,671,Prostaforce,99
4473,821,Polopiryna,81
4474,111,Altacet,30
4475,193,Tritace,117
4476,879,Otrivin,128
4477,477,Algomed,66
4478,935,Epiduo,134
4479,228,Nolicin,99
4480,778,Altacet,121
4481,325,Nolicin,116
4482,98,Apap Extra,47
4483,504,Prostaforce,38
4484,948,Diprophos,80
4485,903,Buderhin,102
4486,683,Apap Extra,106
4487,569,Ecomer,30
4488,973,Roswera,108
4489,891,Polopiryna,92
4490,867,DicloDuo,87
4491,858,Acatar Zatoki,81
4492,114,Avamys,113
4493,906,Nolicin,137
4494,412,Buprenorfina,42
4495,846,Algomed,87
4496,366,Roswera,28
4497,480,Ecomer,68
4498,419,Aprofen,63
4499,554,Buderhin,146
4500,551,Espumisan,144
4501,483,Epiduo,138
4502,190,DicloDuo,40
