"ID_LEKI","NAZWA"
7447,"Acatar Zatoki"
7448,"Acatar Zatoki"
7449,"Roswera"
7450,"Berodual"
7451,"Acatar Zatoki"
7452,"Berodual"
7453,"Avamys"
7454,"Epiduo"
7455,"Tarproxen"
7456,"Ecomer"
7457,"DicloDuo"
7458,"Berodual"
7459,"Altacet"
7460,"Tarproxen"
7461,"Acatar Zatoki"
7462,"Aprofen"
7463,"Espumisan"
7464,"Polopiryna"
7465,"Algomed"
7466,"Algomed"
7467,"Prostaforce"
7468,"Epiduo"
7469,"Diprophos"
7470,"Altacet"
7471,"Diprophos"
7472,"Ecomer"
7473,"Espumisan"
7474,"Prostaforce"
7475,"Otrivin"
7476,"Buprenorfina"
7477,"Prostaforce"
7478,"Epiduo"
7479,"Tritace"
7480,"Otrivin"
7481,"Otrivin"
7482,"DicloDuo"
7483,"Acatar Zatoki"
7484,"Mucofluid"
7485,"Acatar Zatoki"
7486,"Polopiryna"
7487,"Polopiryna"
7488,"Polopiryna"
7489,"Espumisan"
7490,"Polopiryna"
7491,"Diprophos"
7492,"Tritace"
7493,"Algomed"
7494,"Avamys"
7495,"Acidolac"
7496,"Epiduo"
7497,"Diprophos"
7498,"Epiduo"
7499,"Nolicin"
7500,"Acidolac"
7501,"Mucofluid"
7502,"Algomed"
7503,"Berodual"
7504,"Acatar Zatoki"
7505,"Prostaforce"
7506,"Espumisan"
7507,"Mucofluid"
7508,"Altacet"
7509,"Aminodral"
7510,"Nolicin"
7511,"Espumisan"
7512,"Aminodral"
7513,"Diprophos"
7514,"Aminodral"
7515,"Tarproxen"
7516,"Acidolac"
7517,"Apap Extra"
7518,"Tarproxen"
7519,"Diprophos"
7520,"Prostaforce"
7521,"Nolicin"
7522,"Buderhin"
7523,"Prostaforce"
7524,"Epiduo"
7525,"DicloDuo"
7526,"Prostaforce"
7527,"Mucofluid"
7528,"Acidolac"
7529,"Diprophos"
7530,"Espumisan"
7531,"Buderhin"
7532,"Epiduo"
7533,"Roswera"
7534,"Apap Extra"
7535,"Apap Extra"
7536,"DicloDuo"
7537,"Acatar Zatoki"
7538,"Buderhin"
7539,"Buprenorfina"
7540,"Buderhin"
7541,"Aprofen"
7542,"Ecomer"
7543,"DicloDuo"
7544,"Nolicin"
7545,"Buprenorfina"
7546,"Diprophos"
7547,"Diprophos"
7548,"DicloDuo"
7549,"Apap Extra"
7550,"Algomed"
7551,"Aminodral"
7552,"Aminodral"
7553,"Tritace"
7554,"Espumisan"
7555,"Otrivin"
7556,"Tritace"
7557,"Mucofluid"
7558,"Acidolac"
7559,"Diprophos"
7560,"Avamys"
7561,"Algomed"
7562,"Epiduo"
7563,"Epiduo"
7564,"DicloDuo"
7565,"Tarproxen"
7566,"Berodual"
7567,"Espumisan"
7568,"Buprenorfina"
7569,"Acatar Zatoki"
7570,"Tarproxen"
7571,"Algomed"
7572,"Buprenorfina"
7573,"Espumisan"
7574,"Diprophos"
7575,"Avamys"
7576,"Apap Extra"
7577,"Buderhin"
7578,"Mucofluid"
7579,"Epiduo"
7580,"Ecomer"
7581,"Ecomer"
7582,"Prostaforce"
7583,"Buderhin"
7584,"Roswera"
7585,"Mucofluid"
7586,"Tritace"
7587,"Acatar Zatoki"
7588,"Espumisan"
7589,"Diprophos"
7590,"Mucofluid"
7591,"Aminodral"
7592,"Espumisan"
7593,"Tritace"
7594,"Tritace"
7595,"Acatar Zatoki"
7596,"Diprophos"
7597,"Ecomer"
7598,"Mucofluid"
7599,"Diprophos"
7600,"Polopiryna"
7601,"Polopiryna"
7602,"Apap Extra"
7603,"Buprenorfina"
7604,"Buprenorfina"
7605,"Mucofluid"
7606,"Diprophos"
7607,"Altacet"
7608,"Aminodral"
7609,"Diprophos"
7610,"Acatar Zatoki"
7611,"Aminodral"
7612,"Buprenorfina"
7613,"Epiduo"
7614,"Nolicin"
7615,"Epiduo"
7616,"Algomed"
7617,"Aminodral"
7618,"Espumisan"
7619,"Polopiryna"
7620,"Buprenorfina"
7621,"Algomed"
7622,"Altacet"
7623,"Buderhin"
7624,"Diprophos"
7625,"Acidolac"
7626,"Diprophos"
7627,"Prostaforce"
7628,"Tarproxen"
7629,"Acatar Zatoki"
7630,"Espumisan"
7631,"Epiduo"
7632,"Espumisan"
7633,"Nolicin"
7634,"Buderhin"
7635,"Polopiryna"
7636,"Nolicin"
7637,"Apap Extra"
7638,"Diprophos"
7639,"Prostaforce"
7640,"Avamys"
7641,"Buprenorfina"
7642,"Avamys"
7643,"Ecomer"
7644,"Algomed"
7645,"Avamys"
7646,"Buderhin"
7647,"Berodual"
7648,"Buprenorfina"
7649,"Tritace"
7650,"Buprenorfina"
7651,"Apap Extra"
7652,"Otrivin"
7653,"Roswera"
7654,"Buprenorfina"
7655,"Polopiryna"
7656,"Avamys"
7657,"Prostaforce"
7658,"Aprofen"
7659,"Otrivin"
7660,"Acatar Zatoki"
7661,"Otrivin"
7662,"Avamys"
7663,"Prostaforce"
7664,"Tritace"
7665,"Prostaforce"
7666,"Buderhin"
7667,"Aminodral"
7668,"Avamys"
7669,"Acatar Zatoki"
7670,"Diprophos"
7671,"Mucofluid"
7672,"Acidolac"
7673,"Avamys"
7674,"Tritace"
7675,"Mucofluid"
7676,"Aminodral"
7677,"Acidolac"
7678,"Mucofluid"
7679,"Buprenorfina"
7680,"Nolicin"
7681,"Tarproxen"
7682,"Algomed"
7683,"Polopiryna"
7684,"Algomed"
7685,"Espumisan"
7686,"Epiduo"
7687,"Mucofluid"
7688,"Algomed"
7689,"Buderhin"
7690,"Aprofen"
7691,"DicloDuo"
7692,"Avamys"
7693,"DicloDuo"
7694,"Diprophos"
7695,"Mucofluid"
7696,"Avamys"
7697,"DicloDuo"
7698,"Acidolac"
7699,"Algomed"
7700,"Apap Extra"
7701,"Aprofen"
7702,"Tarproxen"
7703,"Epiduo"
7704,"Ecomer"
7705,"Epiduo"
7706,"Buderhin"
7707,"Prostaforce"
7708,"Prostaforce"
7709,"Mucofluid"
7710,"Aminodral"
7711,"Aminodral"
7712,"Apap Extra"
7713,"Nolicin"
7714,"Apap Extra"
7715,"Espumisan"
7716,"Tarproxen"
7717,"Otrivin"
7718,"Espumisan"
7719,"Epiduo"
7720,"DicloDuo"
7721,"Algomed"
7722,"Berodual"
7723,"Acidolac"
7724,"Tritace"
7725,"Nolicin"
7726,"Espumisan"
7727,"Tarproxen"
7728,"Diprophos"
7729,"Ecomer"
7730,"Berodual"
7731,"Epiduo"
7732,"Buprenorfina"
7733,"Apap Extra"
7734,"Buderhin"
7735,"Altacet"
7736,"Apap Extra"
7737,"Epiduo"
7738,"Espumisan"
7739,"Diprophos"
7740,"Berodual"
7741,"Otrivin"
7742,"Apap Extra"
7743,"Tarproxen"
7744,"Roswera"
7745,"Avamys"
7746,"Tritace"
7747,"DicloDuo"
7748,"Nolicin"
7749,"Diprophos"
7750,"Altacet"
7751,"Espumisan"
7752,"Altacet"
7753,"Aprofen"
7754,"Avamys"
7755,"Berodual"
7756,"Nolicin"
7757,"Epiduo"
7758,"Tarproxen"
7759,"Espumisan"
7760,"Aprofen"
7761,"Aprofen"
7762,"Aminodral"
7763,"Altacet"
7764,"Polopiryna"
7765,"Otrivin"
7766,"Polopiryna"
7767,"Mucofluid"
7768,"Tarproxen"
7769,"Mucofluid"
7770,"Tarproxen"
7771,"Altacet"
7772,"Tritace"
7773,"Epiduo"
7774,"Altacet"
7775,"Acatar Zatoki"
7776,"Roswera"
7777,"Prostaforce"
7778,"Algomed"
7779,"Berodual"
7780,"Mucofluid"
7781,"Polopiryna"
7782,"Acatar Zatoki"
7783,"Acatar Zatoki"
7784,"Epiduo"
7785,"DicloDuo"
7786,"Berodual"
7787,"Berodual"
7788,"Mucofluid"
7789,"Espumisan"
7790,"Nolicin"
7791,"Diprophos"
7792,"Apap Extra"
7793,"Algomed"
7794,"Aprofen"
7795,"Tritace"
7796,"Espumisan"
7797,"Ecomer"
7798,"Aminodral"
7799,"Avamys"
7800,"Roswera"
7801,"Berodual"
7802,"Altacet"
7803,"DicloDuo"
7804,"Otrivin"
7805,"Aminodral"
7806,"DicloDuo"
7807,"Avamys"
7808,"Berodual"
7809,"Roswera"
7810,"Mucofluid"
7811,"Polopiryna"
7812,"Apap Extra"
7813,"Acatar Zatoki"
7814,"Algomed"
7815,"Diprophos"
7816,"Roswera"
7817,"Epiduo"
7818,"Apap Extra"
7819,"Acidolac"
7820,"Apap Extra"
7821,"Algomed"
7822,"Acidolac"
7823,"Berodual"
7824,"Roswera"
7825,"Buderhin"
7826,"Acidolac"
7827,"Aminodral"
7828,"Acidolac"
7829,"Berodual"
7830,"Acatar Zatoki"
7831,"Roswera"
7832,"Epiduo"
7833,"Roswera"
7834,"Tarproxen"
7835,"Otrivin"
7836,"Ecomer"
7837,"Acidolac"
7838,"Nolicin"
7839,"Buprenorfina"
7840,"Tritace"
7841,"Polopiryna"
7842,"Apap Extra"
7843,"Algomed"
7844,"Acatar Zatoki"
7845,"Aprofen"
7846,"Espumisan"
7847,"Berodual"
7848,"Otrivin"
7849,"Buprenorfina"
7850,"Buprenorfina"
7851,"Acidolac"
7852,"Diprophos"
7853,"Avamys"
7854,"Epiduo"
7855,"Avamys"
7856,"Epiduo"
7857,"DicloDuo"
7858,"Ecomer"
7859,"Ecomer"
7860,"Acatar Zatoki"
7861,"Epiduo"
7862,"DicloDuo"
7863,"Roswera"
7864,"Otrivin"
7865,"Epiduo"
7866,"Diprophos"
7867,"Acidolac"
7868,"Tarproxen"
7869,"Ecomer"
7870,"Aminodral"
7871,"Espumisan"
7872,"Altacet"
7873,"Tarproxen"
7874,"Otrivin"
7875,"Tarproxen"
7876,"Mucofluid"
7877,"Espumisan"
7878,"Acidolac"
7879,"Buprenorfina"
7880,"Acidolac"
7881,"Diprophos"
7882,"Otrivin"
7883,"Buprenorfina"
7884,"Roswera"
7885,"Prostaforce"
7886,"Aprofen"
7887,"Tritace"
7888,"Ecomer"
7889,"Berodual"
7890,"Tarproxen"
7891,"Buprenorfina"
7892,"Espumisan"
7893,"Mucofluid"
7894,"Acidolac"
7895,"Buprenorfina"
7896,"Avamys"
7897,"Espumisan"
7898,"Acidolac"
7899,"Prostaforce"
7900,"Epiduo"
7901,"Roswera"
7902,"Espumisan"
7903,"Tarproxen"
7904,"DicloDuo"
7905,"Buderhin"
7906,"Nolicin"
7907,"Aminodral"
7908,"Buderhin"
7909,"Polopiryna"
7910,"Acidolac"
7911,"Diprophos"
7912,"Acidolac"
7913,"Otrivin"
7914,"Acidolac"
7915,"Apap Extra"
7916,"Buderhin"
7917,"Buprenorfina"
7918,"Epiduo"
7919,"Buprenorfina"
7920,"Mucofluid"
7921,"Tritace"
7922,"Apap Extra"
7923,"Prostaforce"
7924,"Altacet"
7925,"Polopiryna"
7926,"Prostaforce"
7927,"Avamys"
7928,"Aprofen"
7929,"Ecomer"
7930,"Otrivin"
7931,"Buderhin"
7932,"Tritace"
7933,"Ecomer"
7934,"Algomed"
7935,"Buprenorfina"
7936,"Diprophos"
7937,"Otrivin"
7938,"Ecomer"
7939,"Berodual"
7940,"Prostaforce"
7941,"Buderhin"
7942,"Tarproxen"
7943,"DicloDuo"
7944,"Roswera"
7945,"Aminodral"
5677,"Apap Extra"
5678,"Otrivin"
5679,"Otrivin"
5680,"Algomed"
5681,"Polopiryna"
5682,"Prostaforce"
5683,"Tritace"
5684,"Espumisan"
5685,"Berodual"
5686,"Buderhin"
5687,"Aminodral"
5688,"Aminodral"
5689,"Diprophos"
5690,"Prostaforce"
5691,"Otrivin"
5692,"Aprofen"
5693,"Berodual"
5694,"Tarproxen"
5695,"Espumisan"
5696,"Berodual"
5697,"Buderhin"
5698,"Nolicin"
5699,"Espumisan"
5700,"Tarproxen"
5701,"Tarproxen"
5702,"Ecomer"
5703,"Acatar Zatoki"
5704,"Epiduo"
5705,"Acatar Zatoki"
5706,"Avamys"
5707,"Otrivin"
5708,"Acidolac"
5709,"Epiduo"
5710,"Polopiryna"
5711,"DicloDuo"
5712,"Nolicin"
5713,"Aminodral"
5714,"Tarproxen"
5715,"Buprenorfina"
5716,"Mucofluid"
5717,"Berodual"
5718,"Buprenorfina"
5719,"Tarproxen"
5720,"Altacet"
5721,"Diprophos"
5722,"Prostaforce"
5723,"Otrivin"
5724,"Aprofen"
5725,"Aminodral"
5726,"Espumisan"
5727,"Buderhin"
5728,"DicloDuo"
5729,"DicloDuo"
5730,"Acatar Zatoki"
5731,"Prostaforce"
5732,"Epiduo"
5733,"Buderhin"
5734,"Espumisan"
5735,"Buderhin"
5736,"Aprofen"
5737,"DicloDuo"
5738,"Mucofluid"
5739,"DicloDuo"
5740,"Epiduo"
5741,"Buprenorfina"
5742,"Acidolac"
5743,"Epiduo"
5744,"Ecomer"
5745,"Acidolac"
5746,"Espumisan"
5747,"Aprofen"
5748,"Avamys"
5749,"Tritace"
5750,"Apap Extra"
5751,"Algomed"
5752,"Aprofen"
5753,"Tritace"
5754,"Aprofen"
5755,"Prostaforce"
5756,"Buderhin"
5757,"Aminodral"
5758,"Prostaforce"
5759,"Mucofluid"
5760,"Berodual"
5761,"Tritace"
5762,"Tritace"
5763,"DicloDuo"
5764,"DicloDuo"
5765,"Roswera"
5766,"Nolicin"
5767,"Acidolac"
5768,"Tarproxen"
5769,"Berodual"
5770,"Berodual"
5771,"Prostaforce"
5772,"Avamys"
5773,"Epiduo"
5774,"Acatar Zatoki"
5775,"Buderhin"
5776,"Otrivin"
5777,"Mucofluid"
5778,"Apap Extra"
5779,"Otrivin"
5780,"Berodual"
5781,"Avamys"
5782,"Buderhin"
5783,"Apap Extra"
5784,"Buderhin"
5785,"Polopiryna"
5786,"Acidolac"
5787,"Ecomer"
5788,"Aprofen"
5789,"Buprenorfina"
5790,"Polopiryna"
5791,"Diprophos"
5792,"Altacet"
5793,"Ecomer"
5794,"Roswera"
5795,"Roswera"
5796,"Buprenorfina"
5797,"Buderhin"
5798,"Otrivin"
5799,"Buderhin"
5800,"Tarproxen"
5801,"Mucofluid"
5802,"Avamys"
5803,"Ecomer"
5804,"Ecomer"
5805,"Aprofen"
5806,"Polopiryna"
5807,"Buderhin"
5808,"Buprenorfina"
5809,"Aminodral"
5810,"Roswera"
5811,"Diprophos"
5812,"Buprenorfina"
5813,"Diprophos"
5814,"Roswera"
5815,"Epiduo"
5816,"Avamys"
5817,"Berodual"
5818,"Acatar Zatoki"
5819,"Acidolac"
5820,"Tarproxen"
5821,"Apap Extra"
5822,"Prostaforce"
5823,"Acidolac"
5824,"Aprofen"
5825,"Prostaforce"
5826,"Polopiryna"
5827,"Otrivin"
5828,"Buderhin"
5829,"Tarproxen"
5830,"Avamys"
5831,"Prostaforce"
5832,"Ecomer"
5833,"Apap Extra"
5834,"Avamys"
5835,"Algomed"
5836,"Diprophos"
5837,"Tarproxen"
5838,"Mucofluid"
5839,"Epiduo"
5840,"Mucofluid"
5841,"Aminodral"
5842,"Mucofluid"
5843,"Diprophos"
5844,"Epiduo"
5845,"Berodual"
5846,"DicloDuo"
5847,"Prostaforce"
5848,"Apap Extra"
5849,"Buderhin"
5850,"Berodual"
5851,"Tarproxen"
5852,"Roswera"
5853,"Apap Extra"
5854,"Otrivin"
5855,"Prostaforce"
5856,"Buprenorfina"
5857,"Avamys"
5858,"Roswera"
5859,"Buprenorfina"
5860,"Diprophos"
5861,"Avamys"
5862,"Epiduo"
5863,"Acidolac"
5864,"Acatar Zatoki"
5865,"Prostaforce"
5866,"Acatar Zatoki"
5867,"Buprenorfina"
5868,"Acidolac"
5869,"Tritace"
5870,"Acidolac"
5871,"Diprophos"
5872,"Roswera"
5873,"Nolicin"
5874,"Buprenorfina"
5875,"Tarproxen"
5876,"Altacet"
5877,"Algomed"
5878,"Apap Extra"
5879,"Polopiryna"
5880,"Algomed"
5881,"Epiduo"
5882,"Diprophos"
5883,"Roswera"
5884,"Prostaforce"
5885,"Buprenorfina"
5886,"Acatar Zatoki"
5887,"Buprenorfina"
5888,"Otrivin"
5889,"Espumisan"
5890,"Otrivin"
5891,"Tarproxen"
5892,"Algomed"
5893,"Altacet"
5894,"Aminodral"
5895,"Tritace"
5896,"Acatar Zatoki"
5897,"Prostaforce"
5898,"Acidolac"
5899,"Ecomer"
5900,"Espumisan"
5901,"Avamys"
5902,"Acatar Zatoki"
5903,"Tarproxen"
5904,"Apap Extra"
5905,"Acidolac"
5906,"Espumisan"
5907,"Buderhin"
5908,"Ecomer"
5909,"Aminodral"
5910,"Buprenorfina"
5911,"Altacet"
5912,"Ecomer"
5913,"Aminodral"
5914,"Polopiryna"
5915,"Tarproxen"
5916,"Berodual"
5917,"Mucofluid"
5918,"Aminodral"
5919,"Altacet"
5920,"Tarproxen"
5921,"Avamys"
5922,"Polopiryna"
5923,"Berodual"
5924,"DicloDuo"
5925,"Roswera"
5926,"Ecomer"
5927,"DicloDuo"
5928,"Polopiryna"
5929,"Buderhin"
5930,"Buprenorfina"
5931,"Buderhin"
5932,"Tritace"
5933,"Espumisan"
5934,"Ecomer"
5935,"Acidolac"
5936,"Diprophos"
5937,"Acidolac"
5938,"Polopiryna"
5939,"Prostaforce"
5940,"Diprophos"
5941,"Polopiryna"
5942,"Otrivin"
5943,"Avamys"
5944,"Acatar Zatoki"
5945,"Algomed"
5946,"Epiduo"
5947,"Nolicin"
5948,"Aminodral"
5949,"Acidolac"
5950,"Aprofen"
5951,"Tritace"
5952,"Buderhin"
5953,"Aprofen"
5954,"Apap Extra"
5955,"Polopiryna"
5956,"Ecomer"
5957,"Algomed"
5958,"Mucofluid"
5959,"Nolicin"
5960,"Mucofluid"
5961,"Nolicin"
5962,"Berodual"
5963,"Diprophos"
5964,"Buprenorfina"
5965,"Polopiryna"
5966,"Acidolac"
5967,"Tritace"
5968,"Otrivin"
5969,"Diprophos"
5970,"DicloDuo"
5971,"Berodual"
5972,"Algomed"
5973,"Buderhin"
5974,"Espumisan"
5975,"Aprofen"
5976,"Diprophos"
5977,"Polopiryna"
5978,"Mucofluid"
5979,"Buprenorfina"
5980,"Diprophos"
5981,"Buderhin"
5982,"Diprophos"
5983,"Aprofen"
5984,"Berodual"
5985,"Epiduo"
5986,"Avamys"
5987,"Acatar Zatoki"
5988,"Buprenorfina"
5989,"Berodual"
5990,"Acatar Zatoki"
5991,"Ecomer"
5992,"Diprophos"
5993,"Berodual"
5994,"Avamys"
5995,"Acatar Zatoki"
5996,"Altacet"
5997,"Buderhin"
5998,"Otrivin"
5999,"Acidolac"
6000,"Polopiryna"
6001,"Buderhin"
6002,"Ecomer"
6003,"Mucofluid"
6004,"Diprophos"
6005,"Roswera"
6006,"Aminodral"
6007,"Avamys"
6008,"Diprophos"
6009,"Espumisan"
6010,"Aprofen"
6011,"Acidolac"
6012,"Aminodral"
6013,"Prostaforce"
6014,"Apap Extra"
6015,"Algomed"
6016,"Acidolac"
6017,"Epiduo"
6018,"Polopiryna"
6019,"Epiduo"
6020,"Espumisan"
6021,"Tritace"
6022,"Buprenorfina"
6023,"Diprophos"
6024,"Avamys"
6025,"Buderhin"
6026,"Mucofluid"
6027,"Acatar Zatoki"
6028,"Polopiryna"
6029,"Tarproxen"
6030,"Altacet"
6031,"Mucofluid"
6032,"Roswera"
6033,"Tarproxen"
6034,"Epiduo"
6035,"Acatar Zatoki"
6036,"Polopiryna"
6037,"Nolicin"
6038,"Mucofluid"
6039,"Otrivin"
6040,"Aminodral"
6041,"Berodual"
6042,"Algomed"
6043,"Tritace"
6044,"Tarproxen"
6045,"Tarproxen"
6046,"Avamys"
6047,"Buderhin"
6048,"Otrivin"
6049,"Tritace"
6050,"Polopiryna"
6051,"Altacet"
6052,"Tritace"
6053,"Diprophos"
6054,"Roswera"
6055,"DicloDuo"
6056,"Espumisan"
6057,"Berodual"
6058,"DicloDuo"
6059,"Otrivin"
6060,"Apap Extra"
6061,"Algomed"
6062,"Ecomer"
6063,"Aminodral"
6064,"Nolicin"
6065,"Algomed"
6066,"Aminodral"
6067,"Aminodral"
6068,"Apap Extra"
6069,"Aprofen"
6070,"Buderhin"
6071,"Nolicin"
6072,"Mucofluid"
6073,"Espumisan"
6074,"Algomed"
6075,"Polopiryna"
6076,"Buderhin"
6077,"Apap Extra"
6078,"Algomed"
6079,"Espumisan"
6080,"DicloDuo"
6081,"Diprophos"
6082,"Aprofen"
6083,"Acatar Zatoki"
6084,"Mucofluid"
6085,"Avamys"
6086,"Otrivin"
6087,"Avamys"
6088,"Espumisan"
6089,"Aminodral"
6090,"Aprofen"
6091,"Espumisan"
6092,"Berodual"
6093,"Espumisan"
6094,"Aprofen"
6095,"Avamys"
6096,"Roswera"
6097,"Algomed"
6098,"Altacet"
6099,"Nolicin"
6100,"Berodual"
6101,"Roswera"
6102,"Algomed"
6103,"Aminodral"
6104,"Apap Extra"
6105,"Espumisan"
6106,"Berodual"
6107,"Acatar Zatoki"
6108,"Avamys"
6109,"Avamys"
6110,"Tritace"
6111,"Nolicin"
6112,"Algomed"
6113,"Tritace"
6114,"Acidolac"
6115,"Espumisan"
6116,"Otrivin"
6117,"Espumisan"
6118,"Buderhin"
6119,"Berodual"
6120,"Diprophos"
6121,"Mucofluid"
6122,"Acidolac"
6123,"Algomed"
6124,"Avamys"
6125,"DicloDuo"
6126,"Epiduo"
6127,"Acidolac"
6128,"Epiduo"
6129,"Aprofen"
6130,"Berodual"
6131,"Tarproxen"
6132,"Nolicin"
6133,"Otrivin"
6134,"DicloDuo"
6135,"Otrivin"
6136,"Diprophos"
6137,"Avamys"
6138,"Polopiryna"
6139,"Mucofluid"
6140,"Berodual"
6141,"Prostaforce"
6142,"Berodual"
6143,"Otrivin"
6144,"Roswera"
6145,"Buprenorfina"
6146,"Ecomer"
6147,"Acatar Zatoki"
6148,"Tarproxen"
6149,"Algomed"
6150,"Altacet"
6151,"DicloDuo"
6152,"Espumisan"
6153,"Aprofen"
6154,"Buderhin"
6155,"Roswera"
6156,"Aprofen"
6157,"Berodual"
6158,"Diprophos"
6159,"Algomed"
6160,"Buprenorfina"
6161,"Aminodral"
6162,"Tritace"
6163,"Prostaforce"
6164,"Altacet"
6165,"Tritace"
6166,"Epiduo"
6167,"Roswera"
6168,"Avamys"
6169,"Ecomer"
6170,"Avamys"
6171,"Roswera"
6172,"Ecomer"
6173,"Aprofen"
6174,"Prostaforce"
6175,"Tarproxen"
6176,"Berodual"
6177,"Epiduo"
6178,"Algomed"
6179,"Aminodral"
6180,"Nolicin"
6181,"DicloDuo"
6182,"Otrivin"
6183,"Espumisan"
6184,"Acidolac"
6185,"Aminodral"
6186,"Roswera"
6187,"Otrivin"
6188,"Acidolac"
6189,"Buprenorfina"
6190,"DicloDuo"
6191,"Avamys"
6192,"Berodual"
6193,"Buderhin"
6194,"Nolicin"
6195,"Otrivin"
6196,"Tritace"
6197,"Apap Extra"
6198,"Ecomer"
6199,"Ecomer"
6200,"Apap Extra"
6201,"Berodual"
6202,"Tarproxen"
6203,"Mucofluid"
6204,"Prostaforce"
6205,"Aprofen"
6206,"Aprofen"
6207,"Ecomer"
6208,"Ecomer"
6209,"Roswera"
6210,"Tarproxen"
6211,"DicloDuo"
6212,"Nolicin"
6213,"Acatar Zatoki"
6214,"Polopiryna"
6215,"Otrivin"
6216,"Prostaforce"
6217,"Espumisan"
6218,"Espumisan"
6219,"Apap Extra"
6220,"Aminodral"
6221,"Berodual"
6222,"Prostaforce"
6223,"Buderhin"
6224,"Epiduo"
6225,"Apap Extra"
6226,"Acatar Zatoki"
6227,"Altacet"
6228,"Nolicin"
6229,"Roswera"
6230,"Acidolac"
6231,"Apap Extra"
6232,"Diprophos"
6233,"Otrivin"
6234,"Polopiryna"
6235,"Buderhin"
6236,"Acidolac"
6237,"Buprenorfina"
6238,"Acidolac"
6239,"Roswera"
6240,"Buprenorfina"
6241,"Nolicin"
6242,"Otrivin"
6243,"DicloDuo"
6244,"Berodual"
6245,"Epiduo"
6246,"Altacet"
6247,"Roswera"
6248,"Avamys"
6249,"Berodual"
6250,"DicloDuo"
6251,"Espumisan"
6252,"Ecomer"
6253,"Algomed"
6254,"Apap Extra"
6255,"Polopiryna"
6256,"Acidolac"
6257,"Diprophos"
6258,"Aminodral"
6259,"DicloDuo"
6260,"DicloDuo"
6261,"Buderhin"
6262,"Avamys"
6263,"Apap Extra"
6264,"Espumisan"
6265,"Aminodral"
6266,"Aprofen"
6267,"Mucofluid"
6268,"Nolicin"
6269,"Tarproxen"
6270,"Espumisan"
6271,"Apap Extra"
6272,"DicloDuo"
6273,"Acatar Zatoki"
6274,"Ecomer"
6275,"Tarproxen"
6276,"Polopiryna"
6277,"Buderhin"
6278,"Ecomer"
6279,"Prostaforce"
6280,"Tarproxen"
6281,"Buprenorfina"
6282,"Altacet"
6283,"Nolicin"
6284,"Otrivin"
6285,"Nolicin"
6286,"Roswera"
6287,"Prostaforce"
6288,"Acidolac"
6289,"Polopiryna"
6290,"Algomed"
6291,"Acidolac"
6292,"Buprenorfina"
6293,"Otrivin"
6294,"Apap Extra"
6295,"Aminodral"
6296,"Roswera"
6297,"Polopiryna"
6298,"Polopiryna"
6299,"Apap Extra"
6300,"Apap Extra"
6301,"Tritace"
6302,"Otrivin"
6303,"Algomed"
6304,"Apap Extra"
6305,"DicloDuo"
6306,"Apap Extra"
6307,"Aminodral"
6308,"Buderhin"
6309,"Avamys"
6310,"Prostaforce"
6311,"Polopiryna"
6312,"Algomed"
6313,"Acidolac"
6314,"Acidolac"
6315,"Aprofen"
6316,"Polopiryna"
6317,"Aprofen"
6318,"Prostaforce"
6319,"Mucofluid"
6320,"Buprenorfina"
6321,"Otrivin"
6322,"Otrivin"
6323,"Acatar Zatoki"
6324,"Roswera"
6325,"Tarproxen"
6326,"Diprophos"
6327,"Nolicin"
6328,"Roswera"
6329,"Acatar Zatoki"
6330,"Mucofluid"
6331,"Buderhin"
6332,"Nolicin"
6333,"Epiduo"
6334,"Berodual"
6335,"Buderhin"
6336,"Mucofluid"
6337,"Acatar Zatoki"
6338,"Buderhin"
6339,"Avamys"
6340,"Altacet"
6341,"Avamys"
6342,"Aprofen"
6343,"Otrivin"
6344,"Acidolac"
6345,"Nolicin"
6346,"Altacet"
6347,"Aprofen"
6348,"Tritace"
6349,"Epiduo"
6350,"Diprophos"
6351,"Altacet"
6352,"Roswera"
6353,"Tarproxen"
6354,"Epiduo"
6355,"Nolicin"
6356,"Buprenorfina"
6357,"Acatar Zatoki"
6358,"Aprofen"
6359,"Tarproxen"
6360,"Tritace"
6361,"Epiduo"
6362,"Buderhin"
6363,"Acidolac"
6364,"Espumisan"
6365,"DicloDuo"
6366,"DicloDuo"
6367,"Buderhin"
6368,"Ecomer"
6369,"Avamys"
6370,"Polopiryna"
6371,"Acidolac"
6372,"Aprofen"
6373,"Otrivin"
6374,"Roswera"
6375,"Aminodral"
6376,"DicloDuo"
6377,"Otrivin"
6378,"Buprenorfina"
6379,"Espumisan"
6380,"Avamys"
6381,"Ecomer"
6382,"Algomed"
6383,"Mucofluid"
6384,"Aprofen"
6385,"Mucofluid"
6386,"Aminodral"
6387,"Algomed"
6388,"Berodual"
6389,"Aminodral"
6390,"Tarproxen"
6391,"Aminodral"
6392,"Aminodral"
6393,"Tarproxen"
6394,"Mucofluid"
6395,"Algomed"
6396,"Berodual"
6397,"Avamys"
6398,"Avamys"
6399,"Epiduo"
6400,"Buderhin"
6401,"Otrivin"
6402,"Tritace"
6403,"DicloDuo"
6404,"Epiduo"
6405,"Espumisan"
6406,"Tritace"
6407,"Mucofluid"
6408,"Algomed"
6409,"Epiduo"
6410,"Altacet"
6411,"Mucofluid"
6412,"Altacet"
6413,"Berodual"
6414,"Aprofen"
6415,"Otrivin"
6416,"Berodual"
6417,"Espumisan"
6418,"Acatar Zatoki"
6419,"Roswera"
